age,agreeableness,conscientiousness,performance
63,5.6,4.8,5.0
40,5.4,3.4,2.25
64,4.2,3.2,3.2
40,5.4,2.0,2.8
38,3.8,4.25,4.2
65,5.6,5.2,4.0
47,5.0,4.2,5.6
54,4.4,3.5,4.25
34,2.4,2.4,1.2
50,5.6,4.2,5.0
73,5.6,4.2,4.0
55,2.4,5.4,3.8
45,5.6,5.4,4.0
41,6.0,4.0,5.2
35,3.8,5.2,2.8
82,5.4,4.4,5.2
64,4.2,2.8,5.8
69,4.8,4.8,4.2
48,5.5,5.2,5.4
49,4.8,4.8,3.6
41,5.6,5.0,5.0
43,5.2,5.0,5.8
57,4.2,3.6,3.0
58,4.0,5.0,5.0
42,5.666666666666667,4.2,3.8
46,2.8,4.6,5.4
49,4.8,4.4,4.4
66,4.0,5.4,4.2
70,5.4,2.2,5.4
44,4.6,4.8,3.2
65,5.4,4.2,4.8
52,5.0,5.6,4.8
39,4.6,4.6,4.4
35,6.0,3.6,5.75
41,5.6,4.8,5.4
58,5.8,5.4,4.0
40,5.0,5.8,5.0
48,4.0,5.0,2.8
45,3.4,3.0,1.6
67,6.0,4.0,5.0
67,6.0,4.0,4.8
75,2.8,5.0,4.2
75,2.8,4.8,4.2
51,4.8,4.2,4.2
44,5.2,4.6,4.0
71,4.6,5.25,3.2
63,5.6,5.4,6.0
50,3.2,4.0,1.8
58,5.0,6.0,6.0
44,4.0,3.2,4.6
69,4.8,3.8,3.0
36,3.2,1.8,3.8
43,4.8,4.8,4.4
64,5.0,4.6,2.75
70,5.6,5.4,5.0
45,5.4,3.8,5.2
60,2.6,5.4,5.6
45,6.0,6.0,6.0
41,2.6,3.8,3.6
43,5.2,4.8,4.6
42,4.0,3.8,3.2
39,3.2,3.8,3.0
52,4.6,3.8,3.8
68,5.5,3.2,6.0
60,3.0,4.4,3.6
48,5.8,5.8,3.6
53,5.6,5.2,4.2
43,5.2,4.0,4.4
42,4.4,2.6,3.0
60,3.6,5.4,2.6
55,4.0,4.6,3.0
67,5.0,4.8,4.4
64,4.8,4.8,5.6
40,2.8,3.4,3.4
43,5.8,4.8,4.6
41,4.8,4.0,3.6
72,5.8,4.6,5.4
41,4.8,4.6,4.6
42,5.6,6.0,5.6
44,4.2,4.6,3.2
44,5.0,4.2,4.0
40,3.2,3.8,3.6
44,4.8,4.4,3.4
48,5.6,5.8,5.6
54,4.25,3.2,4.5
42,4.8,5.0,5.2
53,6.0,5.0,5.2
70,5.2,3.2,4.2
40,6.0,6.0,5.4
41,6.0,4.2,4.8
44,5.8,4.6,5.8
43,4.2,4.4,4.6
42,5.5,4.6,3.0
60,4.4,3.4,3.8
48,5.6,3.8,4.2
50,4.0,3.2,5.4
59,5.2,5.6,5.8
56,4.6,4.8,4.0
47,4.4,5.0,5.6
66,5.0,5.4,5.0
77,4.6,5.2,6.0
50,4.0,4.0,3.8
58,5.0,5.2,5.4
61,5.4,4.4,4.2
47,5.6,4.0,6.0
49,6.0,3.8,5.2
71,5.6,3.6,4.8
60,5.4,5.0,5.2
69,5.6,5.8,4.6
45,3.6,3.4,4.2
53,5.8,4.4,4.0
56,5.4,5.8,5.0
61,4.6,4.4,2.2
71,5.0,4.25,5.0
55,4.6,3.8,3.0
45,4.8,5.2,6.0
43,5.2,4.4,5.2
49,3.8,2.5,3.0
52,5.0,3.6,5.0
46,3.6,4.6,3.6
46,5.0,5.8,4.4
47,5.2,3.4,4.8
44,5.0,4.4,3.6
63,5.6,3.8,4.0
61,5.8,5.0,4.8
51,5.0,4.6,3.6
59,4.2,5.0,5.0
60,5.6,3.8,3.4
46,4.8,5.4,3.2
60,3.8,4.0,5.0
46,5.2,5.0,4.2
38,5.6,3.8,4.6
43,4.6,3.8,4.2
47,4.6,5.8,6.0
73,5.6,5.2,4.0
41,4.4,4.0,1.6
50,5.4,4.8,5.6
51,5.2,4.8,3.8
46,4.8,4.2,5.8
41,4.4,3.2,4.0
62,5.666666666666667,4.4,3.8
47,5.2,3.4,3.6
47,4.4,5.2,4.8
54,5.6,5.8,5.8
54,5.4,3.8,4.6
42,4.6,4.2,4.2
47,5.6,4.8,5.6
53,6.0,3.2,4.8
43,5.4,3.8,5.2
47,5.75,5.25,4.0
43,4.0,5.4,1.8
55,4.4,5.2,3.8
48,4.6,3.75,3.6
48,4.6,3.8,3.6
49,6.0,4.0,4.6
48,4.0,4.0,3.8
48,4.0,4.0,3.8
73,5.8,5.8,3.8
67,4.2,4.2,5.0
51,5.4,4.8,4.4
42,5.6,4.8,5.0
65,4.6,3.4,2.8
49,4.2,2.6,4.75
68,6.0,5.6,6.0
59,4.8,2.4,3.4
53,5.2,5.8,6.0
48,4.8,5.2,5.6
40,5.4,4.6,3.0
54,5.4,4.5,5.2
45,5.6,3.0,2.8
61,5.8,4.8,4.2
46,4.6,3.8,3.75
56,4.8,4.5,3.4
54,5.2,5.0,4.8
39,2.0,3.0,3.0
51,5.8,4.6,5.0
49,5.4,5.6,3.2
55,3.6,4.8,2.2
40,5.0,4.6,3.6
55,3.4,5.6,3.0
40,5.4,3.8,4.2
43,5.0,4.0,2.4
48,5.2,3.6,4.4
48,4.6,5.0,4.8
67,3.8,3.0,1.6
40,4.4,6.0,2.0
36,3.6,3.6,2.4
45,5.8,5.0,5.4
47,4.4,4.6,5.2
70,5.8,5.6,5.0
58,5.2,5.4,5.8
56,5.6,5.8,5.0
75,4.6,5.6,6.0
39,5.6,5.4,4.6
61,5.4,5.0,5.2
49,3.4,5.2,4.5
46,4.4,5.2,3.6
60,5.0,4.4,4.4
60,3.8,2.4,6.0
72,4.8,4.8,4.6
55,4.4,3.4,4.8
42,5.75,5.0,5.8
53,4.8,5.2,6.0
66,4.0,4.6,2.6
36,4.6,4.6,4.4
51,4.4,5.4,4.0
50,5.4,3.0,5.0
57,6.0,5.0,4.8
68,4.4,3.6,2.6
50,6.0,5.8,5.2
37,4.2,4.8,4.0
51,4.0,3.2,5.2
40,5.0,5.2,5.2
52,6.0,4.0,3.0
38,5.4,5.2,3.8
47,4.8,4.4,3.8
43,5.6,4.8,1.4
56,4.4,4.2,3.4
41,2.6,4.2,3.8
39,6.0,5.2,5.4
54,5.2,4.25,4.2
70,6.0,5.8,5.6
40,2.6,3.2,4.0
55,4.6,3.2,4.0
41,4.6,4.0,3.4
37,5.4,5.2,3.8
40,3.0,5.4,3.0
62,5.8,5.8,4.8
44,6.0,4.8,5.6
72,4.2,2.0,3.2
78,6.0,4.25,4.2
32,6.0,6.0,6.0
52,5.4,5.4,4.2
70,5.2,4.0,4.6
37,4.4,3.0,3.8
55,5.4,3.6,6.0
48,6.0,3.0,4.8
45,5.8,5.0,5.6
51,4.4,2.0,4.6
42,5.4,6.0,5.0
53,4.2,5.4,4.8
53,4.4,3.4,3.8
78,3.6,4.4,1.6
46,2.6,2.6,3.6
46,5.8,5.6,4.0
50,4.6,4.6,3.8
46,5.4,4.2,4.0
44,5.8,5.4,4.0
71,4.8,2.8,5.6
38,5.2,4.6,3.8
54,5.4,5.2,5.2
40,5.4,5.2,4.4
50,5.6,5.4,4.8
41,5.2,4.4,6.0
41,4.4,4.4,5.8
43,4.0,4.0,3.2
43,4.2,3.8,4.0
41,3.8,6.0,5.4
40,5.8,4.2,4.0
43,4.8,4.8,3.8
57,5.0,3.2,4.6
51,5.4,4.0,5.0
48,4.8,4.6,5.4
42,5.0,5.0,5.0
38,4.2,5.2,2.8
73,5.0,4.4,3.2
41,5.6,5.4,5.0
45,5.4,5.25,5.2
56,5.4,4.8,3.6
45,6.0,4.8,3.6
38,4.0,2.0,2.6
58,2.8,4.6,2.8
81,5.4,4.2,2.4
68,5.2,3.4,4.2
40,6.0,5.6,3.8
49,4.2,2.8,3.6
39,5.0,5.0,4.8
40,4.6,4.6,4.2
41,3.4,4.8,4.6
39,5.6,4.0,4.6
51,4.8,4.6,3.8
46,4.4,4.8,3.2
54,5.0,6.0,4.2
39,4.8,4.8,2.8
39,5.8,5.0,5.2
40,5.8,4.8,4.2
54,4.8,3.6,3.6
40,5.4,4.0,4.6
48,5.6,4.6,4.2
47,4.8,3.4,3.2
56,3.4,4.0,3.0
39,3.0,4.0,3.0
46,4.6,4.8,4.2
62,3.0,4.6,1.6
52,5.0,5.0,4.75
51,6.0,4.4,5.2
40,5.0,3.6,4.6
39,4.8,4.8,2.8
39,5.6,4.4,3.6
44,4.0,4.0,2.8
39,4.4,3.6,1.8
42,5.2,2.6,3.2
60,4.4,3.4,4.4
44,4.8,4.8,3.8
40,5.4,4.8,4.0
51,4.4,4.0,2.8
38,5.8,5.6,4.4
46,5.25,5.5,5.0
45,5.4,5.0,4.2
39,5.0,5.2,4.8
40,4.6,5.2,1.8
40,5.8,5.4,5.2
40,4.6,4.8,3.8
54,5.8,5.0,5.4
36,5.2,3.2,5.4
40,5.0,5.0,5.0
44,4.6,2.2,3.2
40,4.8,3.8,3.0
39,5.8,4.4,4.6
40,4.0,4.4,4.6
47,5.4,5.8,2.4
41,3.8,4.8,4.4
48,4.2,3.6,3.8
63,5.8,5.0,5.8
39,5.4,3.8,4.4
64,4.0,3.4,4.0
34,5.6,3.2,3.2
38,5.8,3.4,4.0
76,5.0,4.0,3.8
40,4.8,4.0,4.6
39,5.6,4.4,5.2
71,4.0,3.4,2.8
45,5.2,5.4,4.2
40,5.0,3.8,3.6
39,5.2,5.6,5.4
37,3.4,4.6,3.0
40,5.4,4.6,3.4
44,5.2,4.2,3.4
40,4.4,3.4,4.6
78,5.4,4.2,4.6
54,5.0,4.8,3.0
40,5.0,4.2,4.8
48,3.2,5.4,3.0
45,5.6,1.8,5.0
50,4.4,4.4,3.8
69,5.8,2.8,5.2
46,5.6,5.0,3.6
46,4.6,4.6,4.0
68,6.0,5.8,2.0
37,4.2,3.6,2.6
42,5.6,3.8,5.4
65,6.0,2.6,5.0
37,5.0,3.25,4.4
37,5.0,3.6,4.4
37,5.0,3.8,4.4
37,5.0,4.2,4.4
42,5.2,4.2,4.0
50,4.6,4.0,4.2
39,2.4,3.0,1.8
54,3.8,5.0,4.6
72,4.0,4.0,4.4
39,4.2,5.2,4.4
51,5.0,5.0,4.75
41,4.6,3.8,4.0
42,4.8,4.2,4.8
41,3.4,4.6,2.2
39,3.6,3.0,2.0
50,5.2,4.6,3.6
52,5.4,2.8,5.8
45,4.8,5.6,4.6
38,5.4,5.8,5.0
53,4.8,5.4,5.8
50,3.4,3.2,2.4
67,4.0,2.8,1.5
47,4.8,4.8,5.6
59,4.2,3.0,3.8
41,5.2,4.8,4.0
40,4.4,4.75,4.2
40,4.6,5.0,3.6
51,5.6,5.4,3.6
38,4.4,5.0,4.8
49,6.0,5.2,5.0
36,5.6,4.2,3.6
40,5.0,4.2,5.2
41,5.4,2.2,3.8
40,5.4,3.6,3.8
53,3.8,4.6,3.8
39,4.8,4.4,5.4
40,3.0,5.0,4.8
71,4.4,4.8,4.6
50,5.8,4.2,5.0
40,4.4,4.0,3.4
42,5.2,3.2,2.2
38,5.0,3.6,3.0
54,5.8,3.8,5.6
43,4.8,3.6,4.8
43,5.0,4.8,3.8
49,4.2,4.4,3.4
41,5.2,5.2,3.4
44,5.6,5.0,4.6
70,6.0,3.8,5.0
44,4.6,5.4,4.8
62,5.8,5.25,3.4
45,3.0,4.0,3.2
46,4.0,4.0,3.8
39,5.2,3.8,3.8
59,5.0,3.4,3.6
38,4.2,4.0,5.0
62,6.0,5.0,5.4
60,5.0,4.4,2.4
40,4.2,4.4,3.4
77,5.4,3.6,4.0
39,2.8,4.8,2.8
46,3.6,6.0,2.0
42,5.4,5.2,3.8
39,5.6,4.8,4.4
49,3.8,4.6,4.4
41,4.4,4.6,5.6
38,3.4,5.8,3.2
83,6.0,4.8,5.8
45,5.4,4.8,3.2
45,5.4,6.0,5.8
43,5.25,5.0,5.4
37,4.4,3.0,1.8
68,4.6,5.0,3.4
40,4.6,3.6,5.2
39,4.8,4.6,5.4
57,4.2,4.2,4.0
40,5.2,4.8,4.6
40,4.4,4.2,5.0
53,5.0,5.8,5.2
40,3.8,4.2,4.4
38,4.0,4.6,4.2
38,5.0,4.0,2.6
40,5.0,3.8,4.0
56,4.2,4.0,3.75
43,6.0,5.4,4.4
45,3.6,4.2,3.4
37,2.5,4.5,4.5
68,5.6,4.2,5.6
64,5.2,4.4,4.0
66,4.4,4.4,4.0
39,4.8,5.2,1.8
43,5.2,5.4,4.4
43,2.0,5.8,1.0
40,4.25,4.0,2.5
76,6.0,5.0,5.0
48,3.4,4.2,5.0
37,4.2,3.4,5.6
42,3.2,2.0,2.6
45,4.0,5.2,4.8
64,5.0,5.0,5.6
56,3.8,3.6,4.2
56,4.2,4.6,3.2
46,3.2,2.8,3.8
47,5.0,4.4,6.0
47,5.4,3.6,4.2
44,4.4,4.2,3.2
53,3.6,4.0,1.2
39,4.8,3.8,3.2
65,5.8,5.2,4.2
43,4.75,4.4,3.2
42,4.0,4.0,3.6
55,5.4,5.2,3.6
40,5.8,5.6,5.4
62,3.8,4.0,3.0
54,5.8,5.0,4.6
44,4.4,3.2,5.0
49,4.2,5.0,3.8
41,5.4,4.6,4.4
47,3.8,4.2,2.8
42,3.4,3.0,3.4
48,4.6,4.6,3.2
61,4.8,4.0,5.0
68,5.0,4.8,4.6
51,3.8,5.6,3.4
72,5.2,3.8,3.2
61,6.0,6.0,2.0
42,4.4,2.4,5.4
68,3.8,3.6,4.4
50,5.2,4.2,5.4
59,3.4,2.4,2.6
57,4.0,4.2,4.0
36,2.0,4.4,3.4
37,4.6,4.6,3.6
57,5.0,4.4,2.8
81,6.0,4.6,5.0
34,5.8,4.2,3.2
40,5.4,4.4,4.4
52,3.4,4.4,4.6
42,4.2,3.8,4.6
40,3.8,4.0,2.8
53,5.8,5.4,5.8
43,3.4,4.2,5.4
41,5.4,5.6,5.8
63,4.8,3.8,3.4
67,4.8,4.6,2.6
59,4.2,4.0,3.8
46,5.2,5.4,4.2
43,5.0,5.2,4.2
43,4.8,4.4,4.8
41,4.8,4.666666666666667,5.2
67,5.2,6.0,5.2
38,5.25,3.6,3.6
40,4.2,3.6,4.6
40,4.0,4.2,4.8
64,5.4,4.8,5.4
40,3.2,5.2,4.8
49,5.0,3.8,5.0
40,5.2,4.4,3.8
74,5.6,4.8,4.6
54,4.0,3.6,4.4
48,3.2,3.2,4.6
37,5.0,5.0,6.0
40,5.4,4.6,5.4
37,3.4,5.6,2.2
44,5.8,4.8,5.0
40,5.2,4.2,6.0
40,4.4,2.6,3.6
39,4.2,5.2,5.2
54,6.0,3.4,3.6
64,4.2,4.4,3.8
52,2.8,4.2,4.4
58,3.6,4.4,3.6
46,3.2,2.4,3.0
57,4.8,3.6,4.25
50,5.4,5.2,5.0
59,6.0,3.4,4.0
45,5.2,4.8,3.6
39,5.4,6.0,6.0
36,4.6,4.6,2.6
49,4.2,4.8,6.0
40,5.6,2.75,5.0
43,4.0,4.8,3.2
39,4.6,4.0,4.2
59,4.2,4.0,4.2
56,6.0,5.0,6.0
66,5.6,3.6,3.6
40,4.6,4.4,5.4
41,4.8,4.6,3.0
40,5.0,4.2,3.0
38,5.6,5.0,4.6
67,4.6,6.0,2.6
39,3.6,5.8,4.8
58,6.0,5.4,4.6
48,5.0,4.2,4.0
43,4.25,4.75,4.2
40,4.0,3.6,3.6
55,4.2,4.4,2.4
63,5.2,4.0,5.2
40,5.4,2.2,5.2
55,3.8,5.8,2.6
41,5.0,4.4,5.5
50,4.4,4.4,4.0
50,4.4,2.0,2.8
54,3.4,4.8,3.4
67,5.8,5.2,4.0
78,5.4,5.6,4.0
49,5.8,5.0,5.8
67,5.8,4.8,3.6
40,4.8,4.6,5.4
41,5.0,4.8,5.6
40,4.8,4.8,3.4
60,5.2,5.0,3.0
37,5.2,3.8,4.4
43,6.0,5.2,6.0
52,5.4,4.8,5.4
38,6.0,5.4,4.2
42,4.8,4.4,3.8
45,5.8,3.4,5.8
46,4.4,4.2,2.6
49,5.6,4.2,4.4
44,5.0,3.4,5.0
66,5.8,4.6,5.6
76,5.4,2.8,3.2
59,4.8,3.4,3.8
59,4.4,4.6,4.6
62,4.2,4.4,3.2
52,5.0,3.0,5.8
62,5.4,2.8,5.4
39,4.2,4.6,3.8
82,4.4,2.2,2.4
56,5.0,4.6,1.6
38,5.8,5.4,2.6
51,4.8,3.4,5.4
44,4.8,5.0,4.6
40,5.0,4.8,4.2
50,4.0,3.4,4.2
43,4.8,5.0,6.0
43,4.6,3.4,4.6
38,5.8,5.8,5.6
47,3.8,4.6,3.0
44,5.4,4.8,4.8
39,5.4,4.0,4.0
59,5.8,4.2,4.8
71,3.2,3.75,2.5
36,4.6,3.8,4.2
36,4.8,4.0,4.0
39,5.0,3.6,2.4
37,4.0,4.2,3.8
48,4.8,4.25,4.2
56,2.8,2.2,3.0
51,4.8,4.4,3.8
56,5.2,4.8,4.4
51,4.4,5.4,5.0
39,5.0,4.75,5.8
55,6.0,5.8,6.0
39,2.4,5.0,2.4
37,5.8,1.6,5.0
39,5.0,5.8,4.2
35,3.0,4.0,4.0
38,2.8,5.4,4.0
34,4.8,3.6,2.6
34,2.0,2.4,3.4
48,3.0,4.8,4.75
40,4.0,2.8,2.4
40,4.0,4.2,3.4
41,4.0,4.2,4.0
50,2.4,4.6,1.8
47,3.0,3.2,2.8
57,5.4,3.0,4.0
51,3.4,4.8,2.8
52,4.8,4.8,3.6
39,5.2,3.2,5.2
62,4.2,4.6,4.4
40,4.6,5.4,4.6
44,5.8,4.6,4.6
47,6.0,4.6,3.2
41,5.0,4.6,2.6
56,5.2,4.8,4.2
68,1.8,5.0,1.4
41,4.4,4.0,3.6
51,3.8,3.8,3.4
42,5.4,5.4,5.2
43,4.2,4.0,4.6
43,4.6,5.4,3.8
50,4.6,2.4,3.6
55,5.2,4.6,4.4
41,4.4,4.0,5.8
42,4.6,1.8,5.0
48,5.0,3.6,2.8
40,4.8,4.2,4.2
71,3.8,4.0,4.2
39,3.4,3.4,4.4
44,3.8,4.6,4.6
65,5.6,5.6,5.0
41,4.6,5.0,3.5
46,4.6,5.0,4.0
42,3.6,2.8,4.2
70,4.4,3.6,2.4
56,5.4,4.4,4.8
70,3.8,3.4,1.2
42,5.2,4.0,3.6
43,2.0,3.8,1.4
35,5.0,2.4,4.0
35,3.8,2.6,1.2
41,2.6,4.2,1.6
43,4.6,4.6,4.0
55,5.6,3.2,4.8
53,5.0,4.2,4.0
47,4.8,4.2,2.8
49,5.6,5.4,6.0
41,4.6,5.4,4.4
51,4.8,3.6,2.6
41,4.2,4.8,5.4
46,2.4,5.0,3.4
40,6.0,5.6,5.4
76,4.4,3.2,4.6
23,4.8,4.2,4.4
85,3.6,4.4,4.0
54,4.0,4.8,4.2
49,5.0,5.0,3.2
41,4.2,4.2,4.4
52,4.75,5.0,5.4
46,4.8,3.2,4.8
47,2.6,3.0,2.2
65,5.6,5.8,5.2
37,4.0,4.2,2.6
40,5.0,5.0,4.6
40,5.2,5.4,4.8
63,4.6,5.2,1.2
46,5.0,5.6,4.2
75,5.2,5.6,4.0
58,6.0,4.8,5.2
52,4.2,5.4,3.6
39,4.6,4.6,2.8
42,5.2,4.25,5.2
41,4.8,4.2,4.2
60,5.8,3.6,5.6
39,4.4,5.0,4.6
43,4.0,5.0,3.8
38,5.0,5.4,4.6
52,5.0,4.2,4.6
69,5.2,4.2,3.8
62,5.6,5.2,5.6
51,5.6,1.2,4.2
43,4.6,4.0,5.0
50,5.4,5.4,3.0
44,4.2,4.6,4.4
46,2.8,3.6,2.0
41,4.8,3.0,4.8
41,3.8,4.2,4.75
43,5.4,2.8,4.0
81,6.0,6.0,5.4
35,4.0,4.2,4.8
48,5.4,3.4,5.6
45,2.6,4.6,2.6
54,5.4,5.2,5.4
41,4.0,4.2,3.4
61,4.0,3.2,4.6
43,2.8,1.8,3.2
72,4.8,3.6,4.25
40,5.0,3.8,2.4
39,4.2,5.0,2.8
56,5.2,2.0,5.4
38,5.6,4.8,5.0
39,4.6,3.6,2.2
42,4.2,2.2,4.8
39,5.8,4.2,4.6
44,4.0,3.8,4.8
44,4.0,4.4,4.0
38,5.6,4.6,5.2
42,5.0,5.0,5.4
47,5.4,2.4,4.0
32,3.8,3.6,3.0
33,3.6,3.4,4.0
32,4.6,3.2,4.4
32,4.6,5.6,5.0
31,5.8,3.8,5.2
32,3.0,4.4,5.2
32,3.4,4.6,4.0
32,4.4,4.2,3.0
32,4.8,4.8,3.4
32,3.6,5.6,5.4
32,4.0,3.6,3.0
34,4.6,4.8,4.0
40,4.4,4.4,4.6
43,1.8,5.8,4.2
48,2.75,3.4,5.4
40,4.2,4.2,4.4
37,3.2,3.2,3.0
36,2.8,4.4,1.8
36,4.6,4.0,4.2
37,2.2,2.0,1.6
38,3.4,5.25,4.2
37,4.0,3.4,5.0
37,4.2,2.4,3.5
32,4.2,4.4,3.2
32,1.8,2.4,5.2
32,3.4,5.0,4.0
32,5.0,4.75,5.2
32,4.0,3.6,3.8
32,2.6,3.4,5.0
33,4.0,3.0,2.5
44,5.0,4.6,4.4
42,6.0,6.0,5.4
39,3.6,3.2,1.6
64,4.4,4.6,3.4
49,3.4,1.8,2.2
43,4.6,1.4,3.4
45,3.4,4.4,3.8
77,4.8,5.2,5.0
39,4.8,4.4,3.2
46,4.8,5.0,4.4
39,3.2,3.4,3.2
54,2.8,5.0,2.0
39,4.8,3.4,2.8
58,3.4,3.6,4.6
40,4.8,4.4,5.0
42,4.6,3.4,4.8
45,4.4,5.6,4.4
53,4.4,3.2,2.0
58,5.2,6.0,5.8
39,5.4,3.6,5.2
55,5.2,4.4,3.6
31,4.666666666666667,5.333333333333333,5.0
32,2.4,3.4,3.8
32,5.0,5.2,4.6
32,2.8,3.6,3.6
32,5.6,4.4,3.8
60,3.8,4.6,3.8
32,3.6,3.6,4.4
32,2.6,3.2,4.6
32,5.2,2.8,4.0
32,4.6,5.6,4.8
62,5.8,4.6,5.0
47,5.6,3.0,5.8
51,4.2,4.6,3.4
44,4.4,5.0,4.4
64,5.2,3.4,4.0
57,2.8,5.0,4.2
53,4.8,5.4,5.2
46,5.0,5.0,3.0
53,5.8,4.4,4.8
46,4.8,3.4,5.2
66,5.4,5.8,5.8
39,6.0,5.2,4.6
42,5.2,4.4,4.0
36,4.0,4.0,4.2
48,2.2,1.2,2.0
49,6.0,4.2,6.0
51,4.6,3.8,3.6
38,4.6,3.2,3.8
49,5.0,4.6,3.0
40,4.6,5.4,4.0
42,3.4,4.2,3.6
65,5.6,3.2,5.4
39,3.6,4.4,3.4
59,6.0,6.0,6.0
41,2.6,2.8,2.4
66,4.2,4.0,2.4
37,4.8,4.6,5.8
54,5.4,5.4,6.0
44,5.0,4.6,4.4
69,3.75,4.4,4.0
40,5.6,4.4,4.4
63,5.0,5.6,4.8
58,5.8,5.0,5.2
71,5.2,5.2,4.6
40,2.8,1.6,1.2
47,1.6,3.0,1.2
43,5.0,3.6,3.0
77,5.25,3.0,5.6
47,4.2,5.2,3.0
45,5.2,5.6,5.2
43,3.4,5.6,2.2
58,3.4,3.6,2.6
38,4.2,4.6,4.8
45,5.2,3.6,5.8
39,4.4,4.0,1.8
47,6.0,6.0,6.0
45,4.4,5.0,2.8
42,5.6,5.8,4.6
42,4.5,4.0,5.0
42,5.0,4.2,4.8
42,5.0,4.2,4.8
35,3.4,3.6,2.6
53,5.4,5.0,4.8
35,4.4,3.8,4.2
35,4.4,3.6,3.6
68,5.0,4.4,4.0
48,5.2,2.2,5.2
40,4.4,4.6,4.4
74,4.8,4.8,4.2
42,4.2,4.0,2.8
43,4.2,4.4,3.4
36,4.8,4.0,2.4
52,4.2,3.6,3.6
66,3.8,3.4,1.4
42,4.8,4.8,4.6
43,5.2,3.2,2.6
60,5.2,5.6,5.0
42,2.2,2.4,3.8
76,5.6,2.8,4.0
63,3.8,5.6,3.2
32,3.0,2.0,6.0
48,4.4,5.4,5.4
37,5.2,1.8,4.0
63,3.8,4.4,2.8
39,4.8,3.8,5.2
45,4.6,5.8,4.0
42,4.8,4.4,3.2
59,4.2,2.4,5.0
58,2.4,3.8,2.0
36,4.2,4.4,3.6
45,4.8,4.2,4.8
56,2.6,4.4,3.6
58,4.8,4.4,4.4
38,3.8,3.6,4.6
67,4.8,4.0,2.8
60,3.8,4.4,4.4
41,4.6,4.8,3.8
36,4.4,4.2,3.8
45,5.4,4.6,4.2
37,3.4,3.0,3.8
61,5.2,4.2,4.8
72,5.2,5.0,6.0
48,5.8,4.2,3.6
46,6.0,5.8,5.0
46,2.6,2.8,1.2
41,5.8,3.4,4.4
37,3.8,3.8,2.4
42,4.8,4.0,4.0
37,4.0,3.8,3.2
43,5.0,4.8,4.2
55,4.8,3.6,4.8
49,1.6,2.6,2.6
53,5.0,4.2,4.4
41,4.8,4.8,2.4
62,5.0,5.6,3.6
34,4.4,4.2,2.8
51,4.4,3.6,4.4
57,4.2,4.4,3.4
63,4.75,4.0,5.0
46,5.0,5.4,4.4
45,3.8,3.8,2.6
38,4.0,3.6,1.2
39,3.4,3.0,4.2
53,5.0,5.0,3.4
43,5.4,6.0,3.8
51,4.2,5.0,3.4
36,4.6,4.6,3.4
43,4.0,4.6,4.0
45,4.2,3.6,4.0
40,5.6,4.4,4.2
45,4.2,3.6,2.2
65,4.0,4.6,4.2
46,5.0,5.2,3.8
56,6.0,5.8,6.0
52,6.0,5.8,4.8
44,3.6,5.25,4.0
50,5.0,5.4,5.0
67,5.0,4.4,1.0
42,5.4,3.8,5.2
41,4.666666666666667,4.8,5.5
41,5.6,4.6,5.4
60,4.6,4.8,2.6
44,5.6,5.4,5.8
67,4.6,3.2,3.2
49,5.6,4.8,5.2
48,5.0,3.6,4.4
53,4.0,5.6,4.8
43,4.4,3.6,3.0
42,3.0,3.0,3.4
42,4.6,3.8,4.6
44,3.0,4.2,2.4
35,4.0,3.4,4.4
39,2.2,6.0,5.0
47,4.2,3.2,4.2
49,4.0,5.4,5.0
51,2.8,4.2,4.6
70,3.0,4.2,2.6
